,Unnamed: 0,RAY_feature0,RAY_feature1,QQQ_feature0,QQQ_feature1,QQQ_feature2,T10Y3M_feature0,T10Y3M_feature1,CL1_feature0,CL1_feature1,HG1_feature0,HG1_feature1,GC1_feature0,GC1_feature1,XAG_feature0,XAG_feature1,VNQ_feature0,VNQ_feature1,EURtoUSD_feature0,EURtoUSD_feature1,EEM_feature0,EEM_feature1,VIX_feature0,VIX_feature1,label,Date
855,855,1.1002633962452897,0.6553822383298159,0.7984435945172574,1.0293931349026018,0.6621842453579656,1.4817708152785354,0.2096594205023988,0.6087663247087612,1.925826856303436,0.5291791338232021,1.5843602353995043,1.254969408962513,1.0590383937377374,0.6718486721834129,2.28397542793305,1.1454924770249617,0.5612742606618392,1.6886189786097772,0.5992869360643273,0.8307262849984457,1.4496319322116542,1.779985597611439,0.6016881150003215,1.0,2010-02-02
856,856,1.0268113512362622,0.6856938829112804,0.8041702715300171,1.0422842584252987,0.6532227607189818,1.4739463351346394,0.2051382341990349,0.5859162543235926,1.7957351414007476,0.7067687233745296,1.7287556622382891,1.2717215088013698,1.0154122906930176,0.6420672040614033,2.2590188013931325,1.1986458809814384,0.6151841998731544,1.6623041973079942,0.5674247513624844,0.8446003957853458,1.422390418981498,1.8052500748610565,0.5992242827857391,1.0,2010-02-03
857,857,1.1733160084109486,0.915980554187632,0.6979715694538436,1.1622740474721842,0.9484043217765312,1.435043832289362,0.1927764683728387,0.5034816918359587,1.8317344629543533,0.7253461270871882,1.6850115545936737,1.585239676420007,0.9760656044882752,0.6520510930513982,2.086441394791464,1.2366386508700884,0.7447909959931817,1.6374799872643515,0.6018629779520853,0.9105978515858488,1.8201399777151104,2.0939638436477197,0.6452662006772868,1.0,2010-02-04
858,858,1.0626581394835195,0.7157041312355427,0.7456212822941698,1.0418506526508575,0.8716697219979677,1.40828948284137,0.1947424451510219,0.4645364076099352,1.6497165939634115,0.6985381717707619,1.7105524146763484,1.6113588654872364,1.037877173979063,0.664794475881863,2.094027721418572,1.1986866911223648,0.5508200351350893,1.681947212011884,0.6451352004814491,0.9205718485471176,1.9123470355431211,2.072032247581392,0.6865730172320934,1.0,2010-02-05
859,859,0.9592501326230636,0.7610094774575893,0.7105483983732832,0.9697568816480308,0.9249627880346708,1.3920732765063186,0.1822161825681729,0.5958035081694755,1.5677371298651763,0.5731457290452866,1.6778761831299585,1.5179717247806075,0.9260911880179956,0.6086497079292831,2.069146951395196,1.2439192866470743,0.7548128160869654,1.6732340541307045,0.6433156964275519,0.8848126561042461,1.9196169021370288,2.0514447588565994,0.7367243750882886,1.0,2010-02-08
860,860,1.0066583524139456,0.6375840241377294,0.7766676236903607,1.1134778139365034,0.8461676491925185,1.3974842874230151,0.1898716370760103,0.7706445945675203,1.5424492421484672,0.548881137223373,1.7382005796961957,1.4212395513131924,0.9301966899965932,0.6835881845125951,2.0249554002833343,1.6047894115653418,0.7716934395791678,1.6281704200869374,0.6271624346980504,0.7783700230088328,1.8372991593940944,2.0224900197145805,0.7702881586599967,1.0,2010-02-09
861,861,0.9284953577525976,0.6411558892819008,0.7352647818380194,1.00947241173946,0.8473288153755476,1.399846662595245,0.188160256571306,0.7968168431004383,1.474236190024676,0.5390291331147828,1.671979906835494,1.4084339218185091,0.908846988139689,0.6937333606349506,1.9641726395457253,1.6023178627454169,0.7380113895934841,1.6212295710212312,0.6268302771836108,0.7751724124530701,1.8171235240229224,1.965053918030181,0.7829848212974702,1.0,2010-02-10
862,862,0.7903333906440478,0.6150974651653084,0.9416066903828656,0.9379991827492458,0.8275601077669094,1.4023663753116735,0.1880604971070469,0.8409510836896129,1.3538942354963963,0.6123205011670719,1.2615376692440528,1.338748593671564,0.9710484640049014,0.6513862900354168,1.827855003401842,1.5873891185972029,0.6552690753166077,1.621780250912739,0.6311505462082251,0.7119293457751219,1.7742158661216647,1.85931010291916,0.7743780021510502,1.0,2010-02-11
863,863,0.817940516307781,0.6181580653197457,0.8652811949489226,0.9782026626950788,0.8072083835864113,1.3554703413737543,1.142448602872584,0.7465927535724534,1.3457775737493858,0.6161959090562387,1.1946883871517755,1.3295434963594357,0.9865969404056092,0.706354288843729,1.7563427655604873,1.3545118784044388,0.6030289451886041,1.6815224515781584,0.6859713550588817,0.7414564949182516,1.8002998972100206,1.5676128301930357,0.7763473484531961,1.0,2010-02-12
864,864,0.9453354093772294,0.7125360143038783,0.922163053173807,1.0621396977334938,0.8972058344117135,1.3727508024866408,1.1605349672520966,0.7510736881509917,1.3604703643654588,0.6199673131739616,1.1310468021457156,1.2686667800885625,0.94078810981101,0.7237293035423022,1.648156662194201,1.2983550493850813,0.6690346325988185,1.6838392898521428,0.7025437630354971,0.7310597309293411,1.7555528056219123,1.4412523700471882,0.7783117117743795,1.0,2010-02-15
865,865,0.8329635344214738,0.6643373830816502,1.1434873331051072,0.9356659323218368,0.8250463086371888,1.429471167325472,0.4540602792235475,1.0536728762993657,1.068287821460769,0.9473311509765056,1.1616810654150511,1.2236393231942786,1.103317756499349,0.926745930652292,1.51287146643991,0.985733073765374,0.5932989606433292,1.6353542563379486,0.6947159840150956,0.6795825060138626,1.6830027462503132,1.1344394060192542,0.8230946538724929,1.0,2010-02-16
866,866,0.8065748824635534,1.0090126369738268,1.2117839966264703,0.8751175550093919,0.8942816623846702,1.4763139669994794,0.3170865924960386,1.2041183699659046,0.9483961728303628,1.0589972240327832,1.0941279214516662,1.1494874450678343,1.0763647391542657,0.8277708221369972,1.4638505362650824,0.8053837774595693,0.7424702342824334,1.7036250686729728,0.6786629432841601,0.6577926085578603,1.626079589003676,0.7992702648345318,1.1759576795260014,1.0,2010-02-17
867,867,0.8577767025911565,0.9746698897005828,1.4481109070266729,0.8595104050102653,0.9434226739842898,1.531151514580152,0.2919550132487632,1.2687284022248746,0.6819044210238917,1.2235420247878304,1.0833300019833867,1.0917936803983348,1.0092493854752635,0.7889612329375139,1.3714111595490688,0.6654978662002972,0.9159500613825988,1.681717808214373,0.6183149341563461,0.6402141495950641,1.5373485095292805,0.6951387157165575,1.3079402116360594,1.0,2010-02-18
868,868,0.8734181220883968,0.7991963023114257,1.2305575117169083,0.8562524638814127,0.6761138591614974,1.5836987457278546,0.2580314114259961,1.3007301902454305,0.6543675965059083,1.103094937137429,0.8138858771949059,1.075962130939431,1.055571450845744,0.9655873625056486,1.2636244902325593,0.6745492920763997,0.8636928126478712,1.6652285502996391,0.6411051964218442,0.6306121335144823,1.7665150163809342,0.8361722352229257,1.2455254996304657,1.0,2010-02-19
869,869,0.7857898707933947,0.7770337208163269,1.1151295406411494,0.859204417487449,0.6433688732964205,1.629754303383454,0.2532283717027715,1.4154134506927556,0.6169348950723822,1.1503389113513696,0.571931427082902,1.0515565411670669,1.0738535864343008,0.9624369383237106,1.0891442569625711,0.6686249576324933,0.9470587452610588,1.657580857697638,0.6806920099779274,0.6425315621416275,1.934073764693247,0.8361318858189839,1.1444958023002585,1.0,2010-02-22
870,870,0.7356371371205986,0.7635705327126626,0.9545833370212102,0.9373833594593798,0.698874570048617,1.558141337848583,0.2120113486153244,1.4388103417991962,0.5149107177390146,1.0452979631619328,0.450721698611521,0.9694141730131304,1.0047646227430571,0.7396762153786105,0.9985271282953652,0.6241830912864993,0.8903747857419335,1.6919817931910053,0.694486196536762,0.6846675342735599,1.9447641931896904,0.7914152703285754,0.9084523911319916,1.0,2010-02-23
871,871,0.7579677530444828,0.863312874164908,1.2413447782851954,0.811201344031752,1.0374782529432929,1.5561493944027154,0.2135870398279278,1.5248770516392316,0.581736172042009,1.1449008635837257,0.4548938903211675,0.9277146558664552,1.032651602897268,0.8191363480692339,0.9723388879654012,0.6716114786309859,1.0117473164732151,1.6701948583234056,0.6931700688109083,0.6464899562645819,1.8732206982827972,0.774932538413242,1.0007968040376427,1.0,2010-02-24
872,872,0.7516179130519254,0.7848399776682297,1.101533244335253,0.7522847352326819,0.8353275461498143,1.50673037459042,0.1969956932539987,1.461643614056784,0.4918714168699877,1.092175959316964,0.4172594831105858,0.9403154996297228,1.2429293761552913,0.8936296726937711,0.99207332525126,0.6796183695815298,1.0539625308721812,1.8838073420278767,0.6873702000657494,0.6830893363301149,1.8588358673459613,0.7795523679046434,1.0439338669574414,1.0,2010-02-25
873,873,0.8908281183225796,0.6573842588682597,0.8939748930433673,0.8310804180297546,0.5411052906588792,1.48846926915329,0.1962786230380644,1.4668242285082862,0.5795723842988777,1.0646557329207529,0.4169751194924562,0.943679307702022,1.3102698374104722,1.012485303982866,0.979972842856365,0.8110092570234421,1.0087606785510297,1.8181474424311332,0.6200784825694341,0.6428789814351369,1.8029137212474844,0.6833306972848069,0.9228660020511468,1.0,2010-02-26
874,874,1.0436602702745046,0.7344414171321851,0.9676764376530502,0.8346609103621421,0.5510179006269087,1.4839550384493498,0.1906397064078585,1.3849166202824978,0.7165024450516334,1.1360375108969476,0.5111748664601453,0.9368187454804714,1.313904620318197,1.053351033552378,0.8232641066363416,0.7859611923080885,1.058655717801223,1.894707978780035,0.6563793661351285,0.6228320322256774,1.7413086861773956,0.6245970320790121,0.8876946795290908,1.0,2010-03-01
875,875,0.962937093288906,0.7767888175770893,0.955562832857854,0.7870895094671656,0.5604833938250532,1.485529019530481,0.196456688635321,1.473266448455884,0.7131698398831304,1.3448445594312315,0.6610965055699171,0.994290482987111,1.4312540424176543,1.1065130567418324,0.6089126761309965,0.6559064704162542,1.187466986483369,1.8696894611170756,0.6719272853556593,0.6232163719101821,1.7724486447248435,0.5072293298089919,0.9077323022782352,1.0,2010-03-02
876,876,0.8299514152279479,1.1999706198541809,1.231186057585536,0.6248561515562617,0.9824458996875184,1.473658269358509,0.1920300879736426,1.7754118497892082,0.6543592885654378,1.4724224143451914,0.7304551491177034,1.0285018822839749,1.477749637783855,1.503449571614315,0.67111251115612,0.646668062843627,1.4917897622091445,1.7798712867455984,0.6381325398564975,0.6236393039515432,1.7496373852517404,0.4920274128079694,1.8425813317328268,1.0,2010-03-03
877,877,0.782552883899642,1.192959272803853,1.1684323453889334,0.616757196873846,1.039900157878953,1.4636623345126802,0.1899202941923939,1.801640833717349,0.6003956495604097,1.4482848678130031,0.676419467252144,1.0272761794275205,1.4578129240358773,1.4728000550632296,0.6031008367635561,0.6544977041775879,1.4312023721455938,1.9117053531192567,0.698095008663944,0.6245459617346626,1.7260906006146022,0.5056492253104661,1.7465217330212648,1.0,2010-03-04
878,878,0.7223404822744063,1.0916485015445478,1.2706292977284834,0.7776086920905884,1.003918989321906,1.4673126324148946,0.1872941628885164,1.724665941795108,0.5570520087044117,1.4029828592801887,0.7243355040327408,1.0289260681024404,1.5003097947924615,1.4001648947254084,0.6640483808054289,0.6989701837875919,1.395953009409103,1.9068830954688707,0.7188703726291259,0.6280076789892111,1.6615188002843764,0.5056687338734741,1.6229187894129908,1.0,2010-03-05
879,879,0.7175095710948587,1.2264516857990126,1.0586240049614912,0.7039418679494415,0.8278453053327812,1.4776672256479346,0.1900290890415221,1.8352886156383004,0.6913552128339994,1.3746620790376731,0.698272433574575,1.0288265243311407,1.4513892591963231,1.4385910710288257,0.5493598319547451,0.6925614952133363,1.401647799149825,1.9531365706721584,0.7449087843983843,0.6241285854281401,1.6124672267393485,0.520146661641762,1.5410049828917711,1.0,2010-03-08
880,880,0.7015495146875558,1.1555094979709917,1.1123175020205955,0.7162559344951247,0.7663290241162628,1.483909325919902,0.1935544481973061,1.7783309904413902,0.6131316118269194,1.383199599548185,0.7386746428488591,1.0263571750563156,1.492069794274705,1.3709336645766004,0.622883581809672,0.684093925225859,1.378197463134902,1.945897404710106,0.6944341463776226,0.6368864670754525,1.5994546564968042,0.5145060900204197,1.4426650934282663,1.0,2010-03-09
881,881,0.691241809676596,0.9652861274676372,1.0234376399777028,0.8502307935678927,0.5888912702891279,1.4817978708337511,0.1950981156227835,1.8092270706982605,0.646833487433103,1.147716629784767,0.7862243247187778,1.0269041889434882,1.1273499379667702,1.376142274660826,0.5174367099682621,0.6727783288750045,1.3297023331515905,1.8407746509689664,0.6345265867766693,0.6557850407220052,1.5463044862087985,0.5056149301621646,1.4575340858567762,1.0,2010-03-10
882,882,0.7235983180197614,0.9131490265466876,1.08337648383733,0.7547608992319088,0.6460226170681184,1.4829772535463086,0.1919093835254173,1.890034523015436,0.6901362386775494,1.3143039576287394,0.8840660808440718,1.0100715515221734,1.149247419079295,1.349827260764224,0.6158119926006994,0.6319546886204738,1.3704571904635452,1.8310753220292704,0.6348024609616354,0.6713076228246426,1.6030106470998753,0.5966982130469877,1.6180232468927953,1.0,2010-03-11
883,883,0.636827350406347,0.7561431308027894,0.971645851427712,0.7134275599023127,0.5917560639465923,1.4449012207740122,1.1531614959289127,1.7754118897099482,0.5937370758239663,1.083137823111747,0.8916939154198807,1.0280686421960228,1.1621372362376998,1.1971139730652844,0.6122488956389569,0.6562688729352593,1.288350914016081,1.762143356992627,0.6502536626355332,0.6834239462414914,1.6084461134256556,0.6013167360342968,1.5142323154960635,1.0,2010-03-12
884,884,0.7755139406848257,0.5503578483765186,0.7387496718822212,0.8243719765690052,0.5231331366982445,1.0176955117605757,2.751536072090216,1.3983138074615555,0.7407809788138501,0.7853706513767635,1.0560891445854204,1.0173723845795957,1.1837944508089382,1.0877450102694295,0.5357035696403166,0.8974949942117265,1.4056920162233402,1.7931348953989394,0.636678715411581,0.6851268395204014,1.6666033709581358,0.5722063151515292,1.4449886478771854,1.0,2010-03-15
885,885,0.7537376200394271,0.6051342860374267,0.8687761351789769,0.7880165903827255,0.5379102246501994,1.0617784858255848,2.4847410618475845,1.46038458313952,0.7602353989986842,0.7134133437970274,1.016593686890093,1.1280037960011646,1.2654138486473798,1.346328058561395,0.6482973696927935,0.7236565067122559,1.3615497808057642,1.7941537425608367,0.6503359652158536,0.7066373925538858,1.80622880622668,0.5551272367631663,1.4595728004704656,1.0,2010-03-16
886,886,0.8686087695766543,0.6219390031950761,0.8594076395947835,0.7781419196096556,0.5364091455883236,1.1722544790473544,2.4847613339990744,1.212500200670659,0.7356281410674563,0.7461342986687274,0.9284284974797332,1.128214000641275,1.297244189885614,1.296240333180693,0.6081684779046167,0.6387793027389135,1.3897214148847936,1.8127152273171625,0.6536128676406776,0.7526895442100191,1.908860712570212,0.4462823670782554,1.485717762375927,1.0,2010-03-17
887,887,0.7472371841272855,0.6883842254163653,0.9821378234731956,0.6932420626731505,0.741162692707259,1.2173311154581723,2.3869065321117886,1.1577085495386223,0.7028436465464797,0.747425377814874,0.860184678055802,1.1157046860570816,1.3155112070649992,1.1639157408620449,0.5222623271533025,0.5653760167280248,1.5078813952864227,1.8668320854204297,0.6592856960720537,0.7776295496092862,1.9058410476917584,0.4281300854133841,1.477099901856496,1.0,2010-03-18
888,888,0.5861533311502989,0.9242793727663244,0.978944984811857,0.6177778462630198,1.0072279541879157,1.184178714895506,2.418832516825661,0.9913209861743494,0.7042832512562955,0.7406840149482626,0.6699838257933867,1.1369555519845989,1.1675229778797669,1.0332038204236178,0.4671312702538154,0.5156756225293411,1.513068795233751,1.905269820201184,0.6606033428105067,0.7841563995310389,1.907726253555902,0.4277824695216607,1.4705719687465468,1.0,2010-03-19
889,889,0.591156473180646,1.055036021546909,1.1729263717851204,0.573919528445463,0.9893331945030812,0.9760116157885012,1.618273581661713,1.195879503958276,0.6050669192930507,0.985107982651564,0.770143507421327,1.151916198318152,1.1472825988832525,1.0070151765394697,0.5823236685980413,0.608534273963472,1.5529621244961154,1.9092507669479728,0.6575757148948114,0.7931040317015781,1.8974402094042413,0.5566369521412082,1.486829808560268,1.0,2010-03-22
890,890,0.6826041947778558,1.2386162568118668,1.20741190834411,0.6464522853332025,1.137444926283759,0.994806691531292,1.6570906592451031,1.1300242968149672,0.6531498463871075,0.8156090964135781,0.7220581971652957,1.1371348809129158,1.172814455805252,0.9920774477924172,0.759612034737403,0.5744615279299613,1.601497320005458,1.931073531932544,0.6697237391084909,0.8134192851886055,1.9467080506245935,0.5228451249392284,1.5909326102133854,1.0,2010-03-23
891,891,0.656926666384916,1.2351775425152558,1.0840473423609935,0.6700716398527624,1.1718214465027843,1.188237296462112,1.960720054444428,1.2010380022900025,0.6591992562370304,0.9813198962400964,0.906463347549609,1.2956270415746505,1.085772533428783,0.7646350135853144,0.9067635650900752,0.5929375359438406,1.5535095772286909,1.7222782951873032,0.559437737215931,0.814306450226954,1.985163372552224,0.5350051495343215,1.3959907784952008,1.0,2010-03-24
892,892,0.7257790414981206,1.2140893268445587,0.9309750898191492,0.726485290952915,1.1294487849520924,1.4639695264267882,2.0832266132645274,1.161105542127836,0.9383727469092592,0.709752946121222,1.0634517591413593,1.2709936886500974,1.0971424944747716,0.6136288332990044,1.1613991012126137,0.5751724891126481,1.4900179631935595,1.741831363171994,0.5830909689001966,0.8144247225256342,1.9849182004560133,0.75448534755633,1.420241794010259,1.0,2010-03-25
893,893,0.8295883791243824,1.202270927684725,0.6726359781774375,0.891407579657614,1.0716830491057163,1.18610544464638,1.9611295527848387,1.1946685387958538,1.0799282002899555,0.6206325988647899,1.3496808491277574,1.388003528275541,1.209903412116008,0.6557422587700703,1.151332087669016,0.5283360753806314,1.400427433028941,1.6994887338080351,0.5833298511016733,0.8650033838546326,2.123089620160324,0.773713639440226,1.377151026404323,1.0,2010-03-26
894,894,0.7360722475579125,1.1367214687445608,0.8373205642525039,0.7341276304412867,1.0043161765751956,1.1546784834998651,1.8556508956569504,1.1759301982479713,1.1789867154279667,0.7909652043890208,0.945302262913717,1.336722417803366,1.1919170921840376,0.9379020933022278,1.714933651581273,0.5468523253905746,1.3601281348273948,1.6118596004320918,0.5418470640638448,0.9122446278384876,2.038097576959199,0.8314565181394589,1.3189817878945354,1.0,2010-03-29
895,895,0.761356121144257,1.1434487357879088,0.8675325670864681,0.7339839027499574,0.9733500833290968,1.0407214160875398,1.7376466289926833,1.1511614422533536,1.2239893231602412,0.9350821582616228,0.8249496965381033,1.3142934583644188,1.2243285063903178,0.8984612263179638,1.6027031593986034,0.5706901482061351,1.3022347586821874,1.6381062274184446,0.560978907621391,0.9417613125595512,1.940978973742243,0.7915344803363753,1.2936183625076711,1.0,2010-03-30
896,896,0.8992644764444384,1.1472342261614392,0.7150839857392393,0.8668658956818013,1.0822641810906544,0.9054951167525306,1.6498638523725635,1.287926530407252,0.932348157744144,1.0844410028977682,0.6134800873300651,1.2331808899217076,1.2107287110217406,0.9497584516244414,1.5058282009156505,0.6471369741768856,0.9963663584974848,1.542190962303934,0.5241963828752534,0.9619607957782492,1.829821043792916,0.8410530412828815,1.1641652139236225,1.0,2010-03-31
897,897,1.0774794173359552,0.8908561834198004,0.5786805755655511,1.2252403895211512,1.2042879444043308,0.8723621985986696,1.499980234855845,1.1887212172032615,0.8994048776855975,1.119186764785006,0.637114875432495,1.210529703582903,1.2860214816935918,0.9299268156186066,1.0545865707734692,1.11192159839669,1.1506592475216668,1.5221157043437334,0.5842726933010345,1.0751171839090752,1.7421421763779974,0.8112770717246695,0.9305053732285772,1.0,2010-04-01
898,898,0.96064924284169,0.9106339321130592,0.6852222175131613,1.1682874749897103,1.1901864025364044,0.9800594298261032,1.4488021135472202,1.259374113273414,0.8697197979702885,1.2154360624389051,0.5846756458279001,1.1661557387162986,1.311923294698622,0.8688731991827692,0.855657354660345,1.1800087374917088,1.0799488650324485,1.5580110018504425,0.6417444616965458,1.1719582943619125,1.6455101924834623,0.8048113556915664,1.2502463916082724,1.0,2010-04-02
899,899,0.9750123453408835,0.9235873183542408,0.948374634035524,1.1267298162603754,0.7121016384468015,1.0626691646483457,1.4461543360873264,1.270837275199526,0.6541501592930306,1.324143063692723,0.6755613029444052,1.0874061440878875,1.2671262731285096,1.002940340271821,0.882729272545608,0.8814757868335654,0.9565803512920428,1.524376124340621,0.6425485603721189,1.0903224735435322,1.4074262574180738,0.6974060539398387,1.248255637654741,1.0,2010-04-05
900,900,1.0625871002503429,0.8965667886241199,0.9159968396742904,1.1121769820248093,0.746554813198311,1.118980923071139,1.3995388392039882,1.3370602775744953,0.6329141477297041,1.4406576996526588,0.6057938581778226,1.090361381991231,1.3299737644730405,0.9230196209498313,0.7696612179708561,0.8369926074383695,0.9343086239802028,1.5371349512270085,0.6456499469266282,1.1398638318411445,1.3080747521506395,0.7759123907488016,1.363391144517579,1.0,2010-04-06
901,901,1.0597714900012656,1.077323993475328,0.8476457772177631,1.1102081690429182,0.8799914129409767,0.8693520897997177,1.5703400592890746,1.3512339355830725,0.5166850214906757,1.2780651660970528,0.5441130985505369,1.0995856143136609,1.458090092304951,1.017210507869852,0.8348670153470371,0.7644096422197978,0.9080933132226362,1.5268696174513563,0.6488056882013645,1.2023620073586732,1.2149114265182313,0.6526906172486691,1.169730503844386,1.0,2010-04-07
902,902,0.8871287321483985,1.0647126244169256,0.8831922627333679,0.960451192345144,0.8811608850993602,0.8732632243458627,1.6922755093615067,1.4494599304046614,0.4863687343220886,1.1637772161504083,0.536986806420852,1.0592487449517367,1.4446238496726966,1.0046731757874177,0.7519777674495832,0.7843484443518516,0.8797496578675247,1.4767645262755564,0.6836439708162039,1.282675270200282,1.1141148166763233,0.622443917666874,1.0351824861659906,1.0,2010-04-08
903,903,0.919660798438275,1.0098657116854184,1.0730255719193753,0.9378442194449554,0.7781577629444257,0.8723982393363288,1.8978125015117469,1.3733275419847364,0.4870139699428782,1.2818787252847057,0.6698427713605044,1.070833698165663,1.527686403276611,1.033847791544245,0.7431036779595458,0.8015674246533623,0.895435264501868,1.3041935535837763,0.6811575595373411,1.357864081874937,1.0530768387772875,0.6252488135447504,1.096939300347161,1.0,2010-04-09
904,904,1.0821811514868156,0.941574778710573,0.8759350004068893,1.101477859697252,0.7207438183421334,0.8073692952939033,1.9736987033340665,1.0618262022645042,0.46187350811156,0.9529435840453716,0.7290785301381969,1.054288822732871,1.5585530893576878,0.960414249662834,0.6429023835964959,0.939391584675914,0.6912683849701301,1.2112755738118142,0.7535993824579443,1.4330201285910107,1.0043268587059369,0.6208001412545758,1.0058062916752906,1.0,2010-04-12
905,905,1.1121630625302616,0.9775481939284658,1.0071249679125704,1.074340827475928,0.7251390814492769,0.7450381114357012,1.8930964942534807,0.9593867864561284,0.5684332456499963,0.8611491237591624,0.7060385181151639,0.9805077591559376,1.5129465945598717,0.9797536529769478,0.5437849676650005,0.9575142486987802,0.8073191378440439,1.2342705111285808,0.8124868318130926,1.5573326930268654,0.824986545481074,0.6997614329134201,0.7546160855978735,0.0,2010-04-13
906,906,0.867844898620102,1.149017269947502,1.0872183028647169,0.8711601420327505,0.9350260980936744,0.7499295629345434,1.866211830075808,1.2528003254565268,0.5144010891137211,0.9791882972169428,0.7010384677715983,0.9792848196856442,1.5641202334749107,1.1418319828573515,0.5569684274290568,0.7583594467136786,0.8847428238590115,1.2009682571999314,0.8662171979054815,2.2306966578080227,0.6921865107874638,0.6844341820867196,0.8556601231237467,0.0,2010-04-14
907,907,0.7520009563796105,1.099726264122617,1.1279341521695638,0.7688805074732034,0.9249939888059756,0.6899019646075574,1.7269231222727712,1.423713093405876,0.4980380910559476,1.04199963927643,0.7324604939038363,0.9967452400356576,1.5898956763133556,1.4659788413192398,0.459979557601472,0.7552413545577106,1.0867756369391677,1.242691434769339,0.8994611888735039,2.618807412968171,0.6478523297786855,0.6243344646890815,0.8529171323688068,0.0,2010-04-15
908,908,0.8698552409612037,0.917878820503412,0.6407487378946621,0.9294823558267372,0.9512277567094582,0.7650223283899887,1.7064710795229965,1.2319374165893109,0.5978584640922582,0.9209435404825084,0.8576814538507739,1.00114274279114,1.0666796035334636,1.0824792283049944,0.4283793574914251,0.9409502393407349,1.01839191395529,1.232450760472703,0.8791485378786497,2.622689716380505,0.6673693147545735,1.0421437328477474,0.731984690456237,0.0,2010-04-16
909,909,0.7839583601368223,0.7445107543827216,0.6736872757956681,0.9346466292658092,1.071733145573242,0.7397898051982781,1.8161185599766323,1.1850829792807975,0.8747186403763654,0.9082468108257172,0.9804222382513212,0.9791552848615936,1.091118701687677,1.004313413306477,0.4436543675949878,0.9732753362702968,0.9264878748568228,1.35898539532139,0.9851353846636822,2.846022469556323,0.604114175162578,0.9629940742272132,0.6682300454855348,0.0,2010-04-19
910,910,0.627553771476405,1.0122013777446135,1.04590599937232,0.7854429750448285,1.2120464120195251,0.7955033581257424,1.7451807283743372,1.272454231905668,0.943782722749414,0.923874815603045,1.0900174808962282,0.9722885046996004,1.1148566121007284,0.985592040818966,0.559159491178902,0.9545667427298752,0.8133901731355467,1.4163775626019004,0.9884524448841846,2.8383756661836244,0.579671365643927,0.7469386536456795,1.515248599868151,0.0,2010-04-20
911,911,0.6241085924480685,0.9525601938317778,1.0335418041539792,0.7714017840166936,1.0198081723965569,0.9917796235317644,1.8774530765748885,1.2004031758428206,0.9560223918604456,0.8647373438192391,1.256372472071699,0.9665543073927652,1.174794262485949,0.9674761916402976,0.6584744745905314,0.7447062709972301,0.8800131329035341,1.4244843934294216,0.9821784914309074,2.827523348210848,0.5694844490818803,0.7630605047685757,1.4595361077911269,0.0,2010-04-21
912,912,0.634693766976547,0.8463816516715175,0.997216523172504,0.7860888387109795,0.8897231073209887,0.7680628940799921,2.032710139510145,1.1073823684276742,0.9700168103723118,0.8999587922837793,1.3798518823190833,0.9657129666311256,1.162588607455729,0.8363626084210903,0.9761579471932694,0.7941598277051664,0.9927046232331274,1.4239217735203722,0.938472886061831,2.8142905184542277,0.5638557174257091,0.7104838717805849,1.2726450430489131,0.0,2010-04-22
913,913,0.7704201925381233,0.7861438767382248,0.9256432982006132,0.8036115560075248,0.8293272359587672,0.6967826669065147,2.073740883900214,0.9426487368221974,0.9842901106656112,0.6308804858651735,1.8976364765769045,0.9731955104671008,1.2835942449635305,0.8275055879476052,0.8987205899862627,0.7186955079363879,1.0023590081807447,1.4411110427344067,0.9591714868093476,2.8026333399733763,0.5929027815783168,0.7256323115315348,1.1604438069429377,0.0,2010-04-23
914,914,0.6654027270529911,0.8655993060181536,0.8186817906793816,0.749034128545136,0.8876424245505078,0.6975565401476514,2.163863461428269,0.8064576674034657,0.9992423503085568,0.588220332963232,1.839483696923036,0.935563925256934,1.3166201358558995,0.8081897087852625,0.8528559337827412,0.6967623083460229,1.0791697978606902,1.4311720721975183,0.9777855699926216,2.8149012362182946,0.6065302663957935,0.8717795013770342,1.0278342184635678,0.0,2010-04-26
915,915,0.8427649308833088,0.9803980755320608,0.7009775807940996,0.8719186156208892,1.0109365048256873,0.7500083387972124,1.7156666912770102,0.5841722280154265,1.239403798910068,0.804038944133172,1.6664719975530793,0.889792923957348,1.335903574131717,0.6298837959773897,1.0907006502677292,0.6331765889237693,1.142062341882336,1.585489524788774,1.0767122071673647,2.6393487511844897,0.5765696422748172,1.5130597260401109,0.8578958917071023,0.0,2010-04-27
916,916,0.8295745920733232,0.6618752816243447,0.6374667898199993,0.8370911540975152,1.0448193614209873,0.7062031258181677,1.755455310070442,0.5520588988665357,1.4126786586926083,0.5867645000573394,1.7464136107758552,1.0233977737832356,1.442540807178805,0.6274561241627025,1.4294164547760058,0.6355782099697972,1.0394088890831938,1.4861571122660124,0.9883997254656957,2.6270951687188435,0.568701539552952,1.5686285580323938,0.8632793139383945,0.0,2010-04-28
917,917,0.8389893552515765,0.6526369658422463,0.9336244343132498,0.8698552772760225,0.8432958338526485,0.9015773368938944,1.8924074580039825,0.7402135395017158,1.3776248753806102,0.6076795132026824,1.7477434313809914,0.9741553221168124,1.2698954253292758,0.8207757741233952,1.374461946862123,0.7782954556732875,0.967963648365008,1.4693492834912385,0.9790077468748848,2.5808596778444697,0.5465453087966315,1.513416625644861,0.7087613031561447,0.0,2010-04-29
